0,0.1582,0.05646144121289253,13.155911164689392,0.012533219422375485,32.736926084287795
1,0.1504,0.05456759488582611,13.327964194255783,0.018581424542359826,23.593976928115424
2,0.1349,0.05392016858458519,13.380128879949401,0.020051873718580127,20.674331128101507
3,0.1268,0.053744651126861574,13.379376415145764,0.02074176968613836,18.991832583055842
4,0.1197,0.05335589271187782,13.414357333617648,0.020237578045933624,18.10636990206103
5,0.118099995,0.05301082027554512,13.468982114876187,0.021161491292703356,17.590492695169576
6,0.1232,0.05303353129029274,13.458996755147947,0.019580619815906666,17.38400143350612
7,0.1162,0.05268876172304154,13.469680938972536,0.021051728943293734,17.305679590367998
8,0.120699994,0.05308040624260903,13.455662683362275,0.01995468401929865,17.19407283931837
9,0.1276,0.0525599767267704,13.487854957996458,0.021854089293747235,17.202709318808996
10,0.1322,0.0530840970814228,13.470632462438251,0.023087951206282785,17.165973243542535
11,0.138,0.05281834825873375,13.4761839766124,0.020595233995884376,17.14375978361241
12,0.1389,0.05253600603342056,13.499980100605532,0.021480654158089776,17.126936353023282
13,0.1426,0.05266895942091942,13.478835671178164,0.02266060846436839,17.114275445407273
14,0.1469,0.05276699897646904,13.463324363401936,0.021426433735808714,17.078183268097373
15,0.14019999,0.05266374304294586,13.486273065733673,0.021523588434828374,17.10155381320458
16,0.1469,0.05255198338031769,13.500862876801033,0.021658264328951016,17.102654721900123
17,0.1343,0.0525834744155407,13.505636192075414,0.022040489641916496,17.059609402774317
18,0.1514,0.05243842939734459,13.518859336825052,0.021783583916862363,17.065223455886695
19,0.14549999,0.05259081125855446,13.508290489200695,0.021986251131565063,17.057739319438287
20,0.1466,0.052625025671720504,13.485018848507737,0.022181524018951244,17.100303760950794
21,0.1422,0.05251226062178612,13.490882739309,0.022351653232609715,17.08695757274664
22,0.1426,0.0523442351937294,13.508241040148063,0.023101325816426713,17.042707726349835
23,0.1371,0.05277101014852524,13.476824894918257,0.02218719158802706,17.029645017988774
24,0.14729999,0.05267052299380302,13.483323547587107,0.022994813776089775,17.051687193008394
25,0.145,0.05238332434296608,13.513695407778508,0.022756788259611613,16.99998469300859
26,0.1414,0.052508648645877835,13.50634445823255,0.02230989996906337,17.044841019526096
27,0.14829999,0.05257327003479004,13.504359319621651,0.022018243045134913,17.033476950339757
28,0.1507,0.05244606021046638,13.515989967254061,0.02262194909554445,17.018817154169845
29,0.14639999,0.05241798402667046,13.506288990346322,0.023307666226250197,17.05507498342718
30,0.1532,0.05250193489789963,13.508734691821275,0.023109229158164858,17.025268625465632
31,0.1487,0.052709416115283965,13.493094731440983,0.021829496892540563,17.01770585207167
32,0.152,0.05236580834388733,13.505943604446758,0.022891531070525765,17.009671290562995
33,0.14909999,0.05231767511367798,13.519891969243664,0.022454135250497265,17.004397954226913
34,0.15259999,0.05240891540646553,13.512423471616852,0.023487713172409885,17.020671698044907
35,0.147,0.05223370203971863,13.518342132440987,0.023367327300146852,16.976399474775494
36,0.1554,0.05216341198086739,13.537891380698449,0.022986254259270263,16.978082176667332
37,0.14909999,0.05242904080748558,13.505414578878696,0.022847948383578582,17.02979167882098
38,0.14899999,0.052398662501573566,13.512283863725173,0.023435743473100203,17.00466685377476
39,0.1516,0.052268735241889956,13.520072386043754,0.02285576463637916,17.009664448270108
40,0.1546,0.05240842992067337,13.508034078742561,0.02293189642249831,17.03015001691158
41,0.15349999,0.052380037343502044,13.519541590256832,0.02284873696221001,17.00159433661404
42,0.15519999,0.05247932841777801,13.511171509980308,0.02299054775869415,16.995509389265944
43,0.15609999,0.05221104562878609,13.528872955387586,0.023273501546550248,17.008182266318332
44,0.14919999,0.05235858659744263,13.514170130857837,0.02303139282119144,17.00864605223301
45,0.1466,0.05234407976269722,13.510609059426418,0.022573851651363247,16.9938753546619
46,0.1435,0.05241937396526337,13.509866580243129,0.023228443082862576,16.98729289317848
47,0.1554,0.05224921306371689,13.52445038901816,0.02311464432425341,16.977756666816813
48,0.1471,0.05234718965888023,13.515092631236648,0.022828179103197656,16.968700623100414
49,0.15519999,0.0524757448554039,13.512350207454144,0.022881638781067342,16.99301885322966
